customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
ac790561-30ba-49da-b38b-56e3f1d6898d,53,Other,Premium,27.73,32,Africa,Desktop,17.99,0,Debit Card,4,0.84,Comedy
1b49ab1b-80c6-48a5-8fa2-99155b0d743d,20,Male,Basic,1.4,51,South America,TV,8.99,1,Gift Card,4,0.03,Comedy
2053f03c-0aff-41b0-be01-b4b81f0b1c6b,59,Male,Standard,10.64,36,Oceania,Desktop,13.99,1,Gift Card,2,0.29,Drama
77b85c42-c67d-4876-b26b-6ab89ed8bbaf,66,Male,Basic,8.01,53,Europe,Tablet,8.99,1,Credit Card,1,0.15,Comedy
6b608954-fb0e-409e-bb61-f6b97fea7fb5,41,Male,Basic,7.04,30,South America,Tablet,8.99,0,Debit Card,5,0.23,Sci-Fi
7fc041a7-0fd1-44e9-b505-6dd1e752a78c,51,Male,Basic,7.54,5,Europe,Desktop,8.99,0,Debit Card,4,1.26,Action
cd3d65e9-6653-4206-8809-0665721a1af5,29,Female,Standard,17.26,17,Oceania,Tablet,13.99,0,Gift Card,2,0.96,Drama
d7fbf7d7-9302-402c-a84e-d8303dedc8cd,58,Other,Premium,14.44,43,North America,Tablet,17.99,1,Gift Card,3,0.33,Horror
4715e1c8-4447-49fb-aaf6-d1f7cdc5a4a3,28,Other,Standard,6.97,9,Africa,Desktop,13.99,0,Debit Card,4,0.7,Horror
e6d043fa-2dd1-45d0-876c-a7c704f2ce1f,29,Female,Premium,14.87,12,North America,Laptop,17.99,0,Credit Card,4,1.14,Action
84e37d64-6055-4386-ba92-21d96a511b3b,62,Other,Standard,4.16,29,Europe,Desktop,13.99,1,PayPal,3,0.14,Sci-Fi
b16c9135-2798-4e1d-a48a-1d9c64d459f2,62,Other,Basic,21.86,22,Oceania,TV,8.99,0,Crypto,5,0.95,Sci-Fi
029e94b4-bc1c-4602-a8ef-7fe92c78f4c2,58,Female,Basic,8.4,44,Africa,Laptop,8.99,1,Gift Card,2,0.19,Documentary
28c6e751-2511-479d-83c1-455a6e1fc02a,21,Female,Standard,25.32,60,Europe,Mobile,13.99,0,Crypto,4,0.42,Comedy
727e553f-d207-4563-9a00-8d82561e7817,38,Male,Basic,22.74,60,Asia,Desktop,8.99,1,Gift Card,3,0.37,Documentary
3f14d6e0-dd02-4fe1-82ff-bd5cec08118b,19,Female,Standard,16.26,17,Europe,Tablet,13.99,0,Credit Card,1,0.9,Drama
43c2a767-ad49-4977-b9b7-e87e81e9e93d,46,Other,Basic,13.83,44,North America,Mobile,8.99,1,Debit Card,4,0.31,Action
2b7bf795-ccef-4bca-93a6-d00318b73c50,38,Female,Standard,0.9,35,North America,Desktop,13.99,1,PayPal,2,0.03,Sci-Fi
f1200806-6780-4b17-b062-50507384f5ce,36,Male,Standard,37.54,54,Europe,TV,13.99,0,PayPal,2,0.68,Romance
e3a57085-5027-4193-90fd-91b31d51ffe8,42,Male,Standard,1.64,17,Oceania,Desktop,13.99,0,Debit Card,5,0.09,Comedy
214cb42c-b964-4040-9c71-0251fb9a4a1e,43,Male,Standard,5.61,41,Europe,Tablet,13.99,1,PayPal,1,0.13,Horror
e8e2671b-ef4f-4d9b-a1b3-0b642a8eff25,60,Other,Premium,7.61,20,Europe,Laptop,17.99,0,PayPal,1,0.36,Action
4d29e9ee-d620-4826-934a-0ad009294493,55,Female,Standard,14.71,20,South America,Desktop,13.99,0,Credit Card,2,0.7,Horror
ecb0426b-5580-4337-a6c4-add3b523895d,41,Female,Basic,27.09,7,South America,TV,8.99,0,Credit Card,5,3.39,Action
83a192a7-6748-40bc-a60b-004e4a03e87b,51,Male,Premium,7.92,16,Africa,Mobile,17.99,0,Debit Card,2,0.47,Documentary
85420440-ebf6-49e6-af14-16079557b57a,32,Other,Basic,12.06,26,Asia,Laptop,8.99,0,PayPal,3,0.45,Drama
57212dcb-1d06-4d90-8679-277113d72959,35,Female,Basic,2.22,4,Africa,Desktop,8.99,1,PayPal,2,0.44,Comedy
69f107ad-0d39-475d-850e-6d718d486ae4,63,Male,Premium,20.68,26,Asia,Tablet,17.99,0,Crypto,5,0.77,Horror
18a5612d-f555-46c6-ad9a-ec247c068c0e,39,Other,Premium,4.0,32,South America,Mobile,17.99,1,Debit Card,2,0.12,Horror
cc8ec647-33c7-46cf-af2b-141363c9314f,19,Male,Basic,2.79,33,Oceania,Tablet,8.99,1,PayPal,4,0.08,Sci-Fi
63c3d866-4c2f-4b50-9e58-332a2bbea4e5,33,Female,Basic,9.64,30,Asia,Mobile,8.99,0,Crypto,5,0.31,Documentary
981b303b-c6cd-438a-9e2a-d360db261b75,63,Male,Basic,39.55,42,North America,Tablet,8.99,1,Gift Card,1,0.92,Sci-Fi
b6a5e8ca-ccd7-4fca-a1d3-949bffc746cf,18,Other,Basic,2.13,20,Oceania,Laptop,8.99,1,Credit Card,1,0.1,Sci-Fi
c3bb2207-5913-4675-9977-5a1a64de72e1,22,Other,Premium,32.64,30,Oceania,Mobile,17.99,0,Credit Card,5,1.05,Sci-Fi
ac6d762a-91b1-494e-9ce5-cdccfd177f90,42,Other,Basic,20.52,5,Europe,Tablet,8.99,0,Debit Card,2,3.42,Romance
9084d77f-70c5-4e36-91f5-57f8f36c20c7,42,Male,Premium,3.49,55,Oceania,Tablet,17.99,1,Gift Card,4,0.06,Horror
b2bf8c40-7a2a-4695-8a51-354e6021337e,24,Female,Basic,14.8,28,North America,Laptop,8.99,0,Debit Card,5,0.51,Drama
75213958-6f81-4fc1-a446-5eafb01dca12,30,Female,Basic,4.39,52,North America,TV,8.99,1,Credit Card,3,0.08,Drama
ead37a59-af0e-4cd8-a764-f2cdbe727457,22,Male,Premium,5.45,16,North America,Desktop,17.99,0,Credit Card,1,0.32,Romance
91b02759-584d-4f29-b1a4-5818311708d1,54,Male,Standard,15.65,53,Oceania,Tablet,13.99,1,Gift Card,2,0.29,Sci-Fi
2b8e4729-3d02-40e1-86ba-7cb9241b7f80,68,Other,Standard,5.33,26,North America,Laptop,13.99,0,Crypto,5,0.2,Drama
10fe2d39-3e7a-4fd6-afef-fd7885f1fd16,51,Female,Standard,5.79,47,South America,Mobile,13.99,1,Debit Card,2,0.12,Documentary
8f256cb4-eb43-4eaf-a0f9-ee1436424b70,68,Female,Standard,14.65,11,Oceania,Tablet,13.99,0,Debit Card,5,1.22,Sci-Fi
47787f39-8e7e-44fb-b179-442e3735f82f,58,Other,Standard,0.37,60,Europe,Tablet,13.99,1,Debit Card,5,0.01,Documentary
b6083e69-466b-43ff-bd61-d835ff91dfae,32,Female,Basic,9.14,51,North America,Mobile,8.99,1,Debit Card,2,0.18,Romance
225a3fb2-e273-4726-a0f3-0fea1aa6f0c9,59,Male,Basic,25.0,44,Asia,Tablet,8.99,0,Crypto,4,0.56,Comedy
bdfa953f-4810-434e-a574-205313689450,49,Female,Premium,14.39,48,Asia,Desktop,17.99,1,Gift Card,1,0.29,Action
9f3553ad-d5b2-4d08-85f8-1560403a619d,29,Male,Premium,0.69,41,Oceania,Tablet,17.99,1,Debit Card,5,0.02,Action
11ea4551-84fd-4d94-b679-4a8f5d4fd69a,53,Female,Basic,10.96,15,South America,TV,8.99,0,PayPal,2,0.69,Comedy
6a2c245c-1c2b-4aab-8133-182c39000b3a,56,Male,Basic,14.36,21,South America,Tablet,8.99,0,Crypto,1,0.65,Romance
435ccceb-38f8-40a8-86eb-7629bd3d9c54,56,Male,Basic,3.26,20,North America,Laptop,8.99,1,PayPal,3,0.16,Comedy
437ee4e8-fc39-4e80-99a5-3e8aa461522a,68,Male,Standard,24.08,58,South America,Laptop,13.99,0,Gift Card,2,0.41,Comedy
3a541439-f431-4fbc-9f60-8434d47eaae8,62,Other,Premium,7.68,56,Europe,Laptop,17.99,1,PayPal,2,0.13,Horror
28c544f1-3e87-4ae2-bd03-8bb94284b82c,26,Male,Standard,67.5,29,South America,Mobile,13.99,0,PayPal,4,2.25,Romance
9927198c-86e3-4f28-a6ce-397acc4caf69,26,Other,Standard,4.31,13,South America,Mobile,13.99,1,Debit Card,1,0.31,Comedy
2381eca7-1a48-4bfb-8dab-c7a632ed0058,40,Female,Basic,12.67,44,Europe,Laptop,8.99,1,Credit Card,1,0.28,Comedy
c6e7dcc7-f791-40a3-ac2e-7604b3a98468,52,Male,Standard,5.03,4,Europe,Desktop,13.99,0,Debit Card,5,1.01,Sci-Fi
0986188b-fb15-47a9-afc2-8a22c131768f,37,Female,Basic,25.43,5,Africa,Desktop,8.99,0,Gift Card,4,4.24,Horror
51846af3-4ee8-4383-b77e-c7941ff99e4f,24,Female,Basic,5.59,0,North America,Tablet,8.99,0,Crypto,5,5.59,Documentary
872edb94-4351-4086-b95a-9e27431cc43f,19,Male,Premium,11.32,31,Asia,Desktop,17.99,0,Debit Card,4,0.35,Action
5387eb2d-2e8e-47aa-a12f-9202951e5f69,69,Male,Basic,1.13,24,Africa,Tablet,8.99,1,Credit Card,3,0.05,Romance
887211af-46f5-4170-b67d-ae4b857a3e02,40,Female,Standard,30.74,55,Oceania,Tablet,13.99,0,Crypto,3,0.55,Drama
19cef185-673b-4519-9fb2-cd85a59f6528,39,Other,Basic,16.77,48,South America,Laptop,8.99,1,Credit Card,1,0.34,Romance
398c5457-acaa-41b1-887c-eb2b44578430,51,Other,Basic,51.43,34,South America,Tablet,8.99,0,Gift Card,5,1.47,Horror
87224324-13d4-4c0c-b5a2-8f782c47cccd,52,Male,Standard,21.89,3,Europe,Mobile,13.99,0,PayPal,1,5.47,Horror
67cf164d-d961-4310-8646-8b5792f20876,70,Other,Premium,8.68,41,South America,Desktop,17.99,1,PayPal,1,0.21,Horror
5c55ebb6-04ac-4d5d-9d7c-32ea910c88ba,70,Other,Standard,20.33,42,Europe,Mobile,13.99,0,Crypto,4,0.47,Documentary
de02cddd-08a6-42fe-99bc-06cc033f2bd5,68,Male,Premium,19.91,54,Europe,Mobile,17.99,1,Gift Card,3,0.36,Horror
d625591a-3bbc-429e-a938-e0c608d79b57,32,Other,Standard,17.48,4,North America,Laptop,13.99,0,Crypto,4,3.5,Horror
51902957-4d34-4297-ae4b-fb94b2467e14,43,Female,Basic,17.9,48,Asia,Desktop,8.99,1,Crypto,2,0.37,Documentary
42c50042-91a6-424a-b693-29d883255e61,28,Other,Standard,50.73,12,North America,Desktop,13.99,0,Credit Card,4,3.9,Documentary
5ad29c73-f218-4cb0-b44c-628973888c49,41,Male,Premium,60.32,25,Asia,TV,17.99,0,PayPal,5,2.32,Comedy
226c0013-0f4e-437e-a087-e806934fc1fb,50,Other,Basic,6.53,19,Europe,Mobile,8.99,0,Crypto,5,0.33,Sci-Fi
5952e659-bab6-482a-96c4-f44b828be07a,59,Female,Premium,23.31,50,South America,TV,17.99,0,Gift Card,3,0.46,Comedy
07cbc13d-c375-4955-a2a8-15fd519c8740,51,Other,Premium,10.47,22,South America,Tablet,17.99,0,Credit Card,2,0.46,Horror
dbb5d434-8a56-41f9-87eb-1cf8dc563b1b,19,Male,Premium,5.34,3,North America,Tablet,17.99,0,Debit Card,1,1.33,Action
40f121cf-8cc7-4e5a-bf91-dfa99f774bca,25,Other,Standard,5.36,23,Africa,Mobile,13.99,0,Crypto,4,0.22,Comedy
4be265b7-f86a-4d63-913d-f15259bbc9ad,61,Other,Standard,19.49,9,Asia,TV,13.99,0,PayPal,1,1.95,Drama
4b9cde42-026c-4e54-a2d5-c417ffca15ac,39,Other,Standard,14.12,12,Europe,Desktop,13.99,0,Credit Card,5,1.09,Documentary
cd892f9f-b0e1-4c18-b7da-e733c906f25a,53,Male,Basic,7.21,53,North America,Mobile,8.99,1,Credit Card,3,0.13,Comedy
207339d4-84f7-4562-aeab-481ca61807c6,21,Male,Basic,24.12,18,South America,Laptop,8.99,0,Crypto,1,1.27,Action
755f3ee0-6334-4300-8117-dd9d43d6b113,42,Other,Premium,13.25,29,Africa,Desktop,17.99,0,PayPal,4,0.44,Romance
5cd4bc7f-42fe-4ca5-8903-f154b5473974,65,Other,Basic,0.39,3,Oceania,Desktop,8.99,1,PayPal,2,0.1,Action
803b8187-d2cd-405e-9016-a8aa418384e1,18,Male,Basic,32.68,58,Africa,TV,8.99,0,Gift Card,5,0.55,Romance
61ed2c75-3159-4640-9a7f-adbdcd9f6144,45,Other,Standard,12.64,33,North America,Desktop,13.99,1,Crypto,4,0.37,Romance
47ef1fd4-7788-481e-829c-abd737dbd61f,19,Female,Premium,1.8,4,Africa,Tablet,17.99,0,Debit Card,2,0.36,Documentary
2820c5f3-3394-45aa-930f-e4e26a781c66,45,Other,Premium,21.12,27,Oceania,Desktop,17.99,0,Credit Card,5,0.75,Drama
3080b07c-545a-4370-9485-b288de08764f,24,Female,Standard,1.68,45,Asia,Mobile,13.99,1,Credit Card,3,0.04,Comedy
c0874a78-dcb0-4a64-b41d-1995f7c54cab,48,Other,Standard,3.22,33,Asia,Desktop,13.99,1,PayPal,1,0.09,Comedy
c2edf117-ec72-4ee9-bf3c-bb67ea3ce636,67,Female,Basic,8.03,34,Asia,Desktop,8.99,1,Crypto,1,0.23,Romance
8eebe75f-d578-48f5-9c59-5a5864dfa1c2,41,Female,Basic,7.36,30,South America,TV,8.99,0,PayPal,3,0.24,Drama
d87c00e4-e192-46ea-a7cf-353a90d06715,35,Female,Premium,1.84,30,Asia,Desktop,17.99,1,Crypto,3,0.06,Horror
10d5f159-a06d-4c0b-8ca6-20231beefa15,50,Female,Standard,19.48,49,Europe,Laptop,13.99,1,Gift Card,3,0.39,Comedy
7ffed6ac-db02-4e27-9368-551fb7b66687,24,Male,Premium,33.35,38,Africa,TV,17.99,0,Credit Card,1,0.86,Documentary
c8a454e7-9cfd-41de-a06e-f0251becf007,30,Female,Premium,3.63,35,Europe,Desktop,17.99,1,PayPal,3,0.1,Drama
2f7bc8a8-1433-4c9e-976d-02584059d9c4,44,Female,Premium,15.31,26,North America,TV,17.99,0,Crypto,5,0.57,Sci-Fi
724af657-0df2-4775-8850-9e3cd124f620,61,Female,Basic,14.55,37,South America,Laptop,8.99,1,Gift Card,2,0.38,Documentary
5c4b45aa-9549-406c-9b5a-efbc6faf2a36,43,Female,Standard,19.95,40,North America,Laptop,13.99,1,PayPal,1,0.49,Horror
19ff99c9-4347-4ec5-9ba7-d9680a0268a6,54,Other,Basic,9.92,27,Asia,Laptop,8.99,1,Credit Card,1,0.35,Drama
f933c9ef-6e58-4e70-b20d-e7d40e7c0ea2,39,Female,Standard,1.72,24,Asia,Tablet,13.99,1,Gift Card,5,0.07,Drama
e334edac-479f-4209-a523-985d5244f439,43,Female,Standard,8.45,20,Africa,Laptop,13.99,0,Gift Card,3,0.4,Documentary
76cf661d-95cb-4b43-bd4e-a2fb1e1ca16c,26,Other,Standard,13.02,41,North America,Tablet,13.99,1,Crypto,1,0.31,Sci-Fi
2736897f-a383-4813-bb71-2a3b303dc1be,22,Male,Standard,0.12,4,Asia,Laptop,13.99,0,PayPal,5,0.02,Drama
d178f7f4-f66b-4f59-8ab8-d15e9b51a915,32,Male,Standard,5.6,44,Europe,Mobile,13.99,1,PayPal,3,0.12,Horror
14505c8a-5d16-4808-8a62-75fcdfbb28d1,28,Other,Premium,0.68,53,North America,Laptop,17.99,1,Crypto,1,0.01,Comedy
a20bd2c0-01c9-46f2-883e-addc3a0b0ab3,50,Male,Standard,1.96,60,Oceania,Laptop,13.99,1,Crypto,2,0.03,Horror
3a85cb4f-fbe6-43cd-9e48-561e968a38ba,25,Other,Basic,6.38,58,Europe,Desktop,8.99,1,PayPal,3,0.11,Documentary
df6931fb-0022-4c8a-a665-d7a6fa7e896d,46,Female,Premium,0.5,51,South America,Tablet,17.99,1,Debit Card,4,0.01,Comedy
a4cfac30-906c-46c6-9613-799375ab5c8a,69,Other,Premium,15.94,36,South America,Laptop,17.99,1,Debit Card,2,0.43,Drama
4accb3d6-cb3e-4912-955e-5c7ab5b2f60a,57,Female,Basic,0.71,42,North America,TV,8.99,1,Debit Card,4,0.02,Sci-Fi
ee1c6064-32f6-488d-b0c5-e7ff7fc46d64,37,Other,Premium,1.32,47,North America,Desktop,17.99,1,PayPal,3,0.03,Drama
d3b41960-c2b4-4bf5-92cb-243fd3dd3839,66,Female,Basic,37.6,35,South America,Mobile,8.99,0,Gift Card,3,1.04,Comedy
88007999-8185-4c2c-8bb7-019af9a4268a,44,Female,Standard,2.69,12,Africa,Mobile,13.99,0,Credit Card,5,0.21,Sci-Fi
bbc959b5-3e2d-486d-afe6-f5604ccd8353,66,Male,Basic,5.07,38,North America,Mobile,8.99,1,PayPal,5,0.13,Sci-Fi
c7070081-a154-4414-b413-bef90b05e624,39,Female,Premium,15.78,25,Oceania,Laptop,17.99,0,Gift Card,4,0.61,Romance
0048f001-a72c-4307-8f2d-3820bdf4ed80,63,Female,Premium,9.84,46,South America,Mobile,17.99,1,PayPal,2,0.21,Romance
37d89df6-e945-4365-b6bf-f153ff42dba6,39,Male,Basic,0.21,39,South America,Laptop,8.99,1,PayPal,3,0.01,Action
81264692-e2fd-4344-9f2b-0826d6bb7edf,62,Male,Standard,9.15,55,North America,Tablet,13.99,1,Gift Card,5,0.16,Sci-Fi
0b23f53c-b88a-4f84-9ad7-a5c6c58468c1,63,Female,Standard,3.86,14,Europe,Mobile,13.99,1,Crypto,5,0.26,Documentary
baf77c0b-ae75-441e-a9ca-10dcb0ca8a86,33,Female,Standard,6.82,17,Africa,Tablet,13.99,0,PayPal,3,0.38,Sci-Fi
e6f30248-cada-456a-9bad-60136760979b,18,Female,Premium,11.82,59,Africa,Laptop,17.99,1,Credit Card,2,0.2,Drama
07b6de05-0028-418a-9e1c-09a345bd813c,68,Female,Standard,6.49,6,South America,Desktop,13.99,0,Credit Card,1,0.93,Drama
a07f537a-651f-4bfd-894c-91d437fe5a2f,20,Male,Premium,2.04,52,Africa,Laptop,17.99,1,Debit Card,5,0.04,Action
49d28e48-9b37-4e3d-b921-06b3c1ff01f3,62,Other,Basic,18.42,45,North America,Desktop,8.99,1,Debit Card,3,0.4,Documentary
005bfa8f-2b5b-4b77-8285-3bf38fc632da,24,Female,Premium,0.98,46,Europe,Laptop,17.99,1,Debit Card,4,0.02,Romance
6463ec75-e456-45e7-8cfb-a377f3842234,39,Female,Premium,17.26,21,South America,TV,17.99,0,Debit Card,5,0.78,Documentary
acccbbd5-848f-4151-a9e8-33e653d4e494,46,Other,Standard,4.0,42,Asia,Laptop,13.99,1,Credit Card,3,0.09,Comedy
31f056a8-4f89-4d97-a971-d157f79285c2,38,Female,Standard,47.25,12,Africa,Laptop,13.99,0,Gift Card,1,3.63,Documentary
86222aa8-5671-4c15-b626-a0b47e66afcf,30,Male,Premium,2.19,24,Asia,Laptop,17.99,1,Gift Card,5,0.09,Romance
3a338129-8b57-498d-b986-04c650132c87,29,Other,Basic,7.83,39,Oceania,Mobile,8.99,1,PayPal,1,0.2,Romance
119a8e37-6e68-4055-b5bb-012e97bc9ffb,66,Other,Premium,8.07,20,Africa,Desktop,17.99,0,Gift Card,5,0.38,Romance
8cb6d729-372a-415e-a63f-7460bf042fb5,54,Female,Standard,9.97,2,Asia,Tablet,13.99,0,Debit Card,2,3.32,Romance
6cdf0799-8c0c-40af-8522-41cb8dedbd76,37,Male,Standard,5.47,39,Asia,TV,13.99,1,Gift Card,2,0.14,Horror
fd0ef1ea-371a-4e71-8fb7-c9a05f7ccd03,41,Other,Premium,0.87,33,South America,Tablet,17.99,1,PayPal,4,0.03,Documentary
0d84a40e-1adf-46a9-850f-312e3efd401b,47,Male,Standard,13.37,46,Asia,Mobile,13.99,1,Crypto,3,0.28,Sci-Fi
3fede56d-0d7a-4aa2-93b7-acc1341f620b,41,Female,Premium,0.43,60,Europe,Laptop,17.99,1,Debit Card,3,0.01,Action
c55bd57e-3c4f-495c-be97-d55c21b22f6f,18,Other,Premium,8.3,41,Oceania,Mobile,17.99,1,Crypto,5,0.2,Romance
7b4e29be-baa8-42c4-a7e8-3a707d8ef336,69,Female,Basic,40.16,16,Asia,TV,8.99,0,Debit Card,4,2.36,Drama
00e9f683-9379-4296-a5a6-76bc2c9dd117,58,Female,Premium,0.45,7,Oceania,TV,17.99,1,Crypto,1,0.06,Sci-Fi
3c9f262f-a793-4935-8967-c74dbadf9938,65,Female,Standard,45.1,58,Africa,Tablet,13.99,0,Credit Card,3,0.76,Romance
a70e3fc7-66f5-4ab7-ac53-4875558a9a48,24,Other,Premium,15.55,30,Africa,Tablet,17.99,0,Gift Card,1,0.5,Horror
fb35081c-372b-46f2-afb1-a239c1ca535b,65,Other,Standard,1.64,15,South America,Tablet,13.99,1,Crypto,2,0.1,Horror
c214a79d-72d0-4384-8a5a-619721b76c8e,27,Other,Premium,2.3,1,Europe,Mobile,17.99,0,Credit Card,5,1.15,Romance
0090f79e-a776-489a-9112-5f71e7870f94,53,Female,Standard,0.89,42,Europe,TV,13.99,1,Credit Card,3,0.02,Romance
df3978cc-64e6-4e40-9cd3-10a6a5dda843,22,Female,Premium,26.78,38,Europe,Desktop,17.99,0,PayPal,4,0.69,Comedy
174b96de-7b2d-4934-a5a0-35ba2d435c5a,63,Female,Premium,2.81,0,South America,Tablet,17.99,0,Gift Card,5,2.81,Drama
69aedea2-3081-4c29-805a-c76edff4c5a3,29,Female,Standard,3.69,1,North America,Tablet,13.99,0,Credit Card,1,1.84,Documentary
0bd8dee5-47a9-4349-9d55-e109f81d4394,62,Male,Standard,27.16,45,Europe,Desktop,13.99,0,Credit Card,2,0.59,Comedy
593b2af6-e882-4129-8c49-1deddd7278fb,34,Male,Standard,15.02,13,Europe,Mobile,13.99,0,PayPal,2,1.07,Romance
cfe10e0f-1aac-495b-b869-4af2359dbb3a,21,Other,Standard,3.18,41,Europe,Laptop,13.99,1,PayPal,1,0.08,Documentary
a65d3fbe-d5b0-4ac7-840c-fdca8d9a9379,53,Male,Basic,79.83,27,Oceania,TV,8.99,0,Gift Card,3,2.85,Sci-Fi
3fa23200-518c-4593-983c-1114bf8ee2e7,63,Other,Standard,3.13,45,North America,Laptop,13.99,1,Gift Card,2,0.07,Sci-Fi
75994c2a-9f9a-4701-b51d-ad8b7e3787cb,65,Male,Standard,15.33,17,North America,Desktop,13.99,0,Gift Card,1,0.85,Sci-Fi
b96865dc-ec6f-42ff-8d8b-9a0bf7d5b6be,45,Male,Standard,2.69,8,Asia,Tablet,13.99,1,Crypto,3,0.3,Drama
99700d41-55b7-4d78-acd3-86a1060d880c,53,Female,Basic,0.19,25,North America,Laptop,8.99,1,PayPal,4,0.01,Romance
14032ec1-bd28-4b6e-8baf-e87a673489b1,60,Male,Basic,4.37,59,North America,Laptop,8.99,1,Crypto,2,0.07,Sci-Fi
c73888d0-47c7-49e4-ac1f-8c525c426907,35,Male,Premium,28.76,23,South America,Tablet,17.99,0,Gift Card,1,1.2,Sci-Fi
99ac905d-c892-41e1-b9dc-619aace2175a,51,Female,Standard,1.91,8,Europe,Laptop,13.99,1,PayPal,3,0.21,Comedy
d7f8474a-aa5c-452d-b85d-c86132f7e5c0,27,Female,Basic,5.3,1,Africa,Mobile,8.99,0,PayPal,2,2.65,Documentary
236586ff-c75c-4dfa-b787-19a63e0b4dbd,28,Other,Premium,9.9,19,Europe,Tablet,17.99,0,Gift Card,5,0.49,Sci-Fi
30bc483c-87d9-4a9a-9863-6eb5c6bdcb66,18,Female,Basic,5.64,44,Europe,Tablet,8.99,1,Gift Card,4,0.13,Horror
374de352-5868-4026-b9fb-57fd075b1fb3,22,Other,Basic,7.06,58,Asia,Mobile,8.99,1,Credit Card,3,0.12,Documentary
bb31bd8f-7d63-4280-ada1-f1e832fcfdd6,61,Male,Standard,2.15,33,South America,Mobile,13.99,1,Crypto,1,0.06,Sci-Fi
71c014eb-50d0-488e-9f41-b4db638f20be,54,Other,Standard,4.69,6,South America,Laptop,13.99,0,Gift Card,5,0.67,Documentary
eaafa153-5c55-4d3b-897c-ef6198ece521,52,Female,Premium,2.05,24,Africa,Mobile,17.99,1,Gift Card,2,0.08,Romance
5d64d061-91f4-4dd9-ab18-93007717e295,24,Male,Premium,26.44,28,Africa,Mobile,17.99,0,Gift Card,1,0.91,Documentary
2e409def-802a-4a41-9972-8c8864802af3,38,Other,Basic,4.26,42,Europe,Mobile,8.99,1,Gift Card,5,0.1,Action
4d71c035-c5c9-4da6-907e-171241ea0922,44,Other,Standard,6.9,21,Europe,Mobile,13.99,0,Gift Card,4,0.31,Horror
93a74dd5-ab90-4ce9-a0b9-8eb45b50e030,64,Male,Standard,8.4,47,South America,TV,13.99,1,Crypto,4,0.18,Documentary
8f6ce173-fad9-4b9f-bb9c-54cf1f37d6ef,23,Female,Basic,5.22,12,Africa,TV,8.99,0,PayPal,2,0.4,Horror
9db403c5-08c3-4cee-8e71-59423d132195,22,Male,Premium,23.15,42,South America,TV,17.99,0,Gift Card,1,0.54,Sci-Fi
a8f4a8ea-a8a6-4ebb-bcd8-b22e7da612a5,23,Other,Basic,11.07,28,South America,Desktop,8.99,1,PayPal,1,0.38,Sci-Fi
b4866929-b3fb-47af-a191-0afaf68d14c8,68,Female,Basic,10.14,9,Europe,TV,8.99,0,Gift Card,1,1.01,Sci-Fi
941a7320-7c18-442a-9184-f56d633b7b8e,18,Other,Basic,20.15,4,South America,TV,8.99,0,Crypto,4,4.03,Horror
abb4775a-faff-43c3-8d78-641ec98033a8,36,Male,Premium,6.59,58,South America,Mobile,17.99,1,Gift Card,5,0.11,Sci-Fi
f234490c-9b75-4956-9efa-ed1c14b00599,26,Female,Basic,2.58,16,Asia,Desktop,8.99,1,Credit Card,5,0.15,Horror
a5796917-05b1-456c-8d56-a2d396ebfcf2,33,Male,Standard,8.27,58,Africa,Mobile,13.99,1,Gift Card,4,0.14,Romance
8c15047a-4ddf-4b9b-9f42-5e616af49dc1,50,Other,Standard,6.11,12,Africa,TV,13.99,0,Debit Card,2,0.47,Documentary
1d4d7280-ee29-4030-8773-d70bea7b2b3b,34,Male,Basic,31.66,60,Africa,TV,8.99,0,Gift Card,5,0.52,Sci-Fi
58bf1357-6164-4e5f-a325-69d1bbd93289,22,Other,Premium,0.76,52,South America,TV,17.99,1,Credit Card,1,0.01,Comedy
919cd49b-f1e4-4deb-82e8-ed7db297d9b8,61,Female,Basic,4.18,47,South America,Laptop,8.99,1,Debit Card,2,0.09,Drama
2f4b3f98-c2e9-49e2-bc44-5bfd637d4dec,30,Female,Basic,2.56,32,Oceania,Tablet,8.99,1,Crypto,1,0.08,Horror
18886a51-c0a1-4984-90d4-d4a65e31e03b,32,Female,Basic,17.67,14,Asia,TV,8.99,0,PayPal,4,1.18,Romance
11ff4157-7112-460a-b2f0-b74ee12ee607,56,Female,Premium,17.25,52,Oceania,Laptop,17.99,0,PayPal,5,0.33,Sci-Fi
61ad71a3-40b3-487a-9f6d-38a74144f87b,58,Male,Premium,21.56,39,Europe,TV,17.99,0,Crypto,4,0.54,Drama
70b1a663-57dc-4d65-8665-808f618abbba,61,Other,Premium,5.87,8,Africa,Laptop,17.99,0,Crypto,5,0.65,Horror
8790e02e-d917-4c2b-bcae-249e1597109c,51,Other,Basic,2.42,9,Europe,Tablet,8.99,1,Crypto,5,0.24,Documentary
2f38faa5-6695-40e3-892a-ecd94ff19800,24,Other,Premium,2.43,32,Oceania,TV,17.99,1,Debit Card,2,0.07,Documentary
75f21653-1613-4eb8-92a6-5b82721d96df,40,Male,Premium,18.06,21,Oceania,Desktop,17.99,0,Gift Card,1,0.82,Sci-Fi
6a427566-52a2-4932-9486-979c1bc514d8,51,Other,Premium,7.64,13,Africa,Laptop,17.99,0,Gift Card,2,0.55,Romance
904460bb-b5a1-4450-bc0f-5fec7fd21583,56,Other,Premium,1.54,10,Africa,Tablet,17.99,1,Credit Card,3,0.14,Romance
